103.49,1.56,6885.8,280.3,-15.683,1,Inf
112.74,1.56,2006.5,714.28,-23.336,1,Inf
104.98,1.5673,2717.7,552.67,-20.169,1,0.4326
111.14,1.5606,4909.7,346.16,-17.073,1,0.38242
113.29,1.5603,4057.7,529.28,-18.103,1,0.38223
110.43,1.5689,1914.4,640.3,-22.261,1,0.21148
112.31,1.5605,4718.4,406.82,-17.266,1,0.18901
105.67,1.5671,2157.8,611.22,-21.589,1,0.18653
105.54,1.5671,2474.9,591.83,-21.041,1,0.17473
112.79,1.5695,2061.3,644.58,-22.619,1,0.14857
111.87,1.5602,4325.1,467.83,-17.683,1,0.13375
110.55,1.56,2004,650.24,-23.223,1,0.12826
111.71,1.5602,4243.4,487.47,-17.788,1,0.12592
111.92,1.5605,4572.8,435.74,-17.406,1,0.12028
105.76,1.5678,2234.4,606.08,-21.437,1,0.11626
111.42,1.5606,4887.4,370.95,-17.102,1,0.11594
105.33,1.567,2600.2,574.88,-20.61,1,0.11399
111.83,1.5605,4543.5,449.58,-17.432,1,0.11015
112.69,1.5604,2006.5,699.01,-23.331,1,0.10736
105.33,1.567,2598.3,576.85,-20.615,1,0.095455
