109.55,1.5634,15000,700.16,13.724,1,Inf
112.62,1.5622,5601.1,174.83,14.558,1,Inf
109.53,1.5636,15000,700.16,13.724,1,Inf
112.88,1.5619,6509.9,241.37,14.081,1,0.37893
112.88,1.5644,8950.1,488.6,13.778,1,0.29948
106.85,1.5642,10304,567.4,13.746,1,0.28538
112.62,1.5607,5903.4,182.71,14.372,1,0.25674
112.85,1.5621,5687.9,175.41,14.5,1,0.23837
114.13,1.561,8434.7,444.76,13.801,1,0.20887
112.73,1.5619,6238.8,212.35,14.192,1,0.20766
114.4,1.5618,6825.5,277.86,13.98,1,0.19725
114.45,1.5616,7169,316.15,13.906,1,0.18427
102.3,1.5633,12855,648.62,13.728,1,0.17602
108.46,1.5684,11641,611.73,13.735,1,0.17563
113.26,1.567,7678.1,368.31,13.847,1,0.1702
112.87,1.5673,8037.2,406.7,13.822,1,0.16152
112.59,1.5621,6038.4,192.71,14.292,1,0.14637
112.79,1.5619,6197.5,208.13,14.212,1,0.12943
114.45,1.5617,6933.4,290.78,13.953,1,0.11519
114.46,1.5615,7129.1,312.27,13.912,1,0.10459
